pier_id,label,pier_type,x,y,x_rel,y_rel,symbol_x0,symbol_y0,symbol_x1,symbol_y1
VP09151,P9,HAP,1174.184875,447.161484,0.348423,0.187568,1172.819946,446.80011,1175.670044,449.650085
VP09152,P10,HMP,1162.244934,446.982162,0.34488,0.187493,1160.429932,446.350098,1164.179932,450.130127
VP09153,P11,HAP,1150.3349,446.892319,0.341346,0.187455,1148.969971,446.80011,1151.820068,449.650085
VP09154,P12,HAP,1135.514954,446.892319,0.336948,0.187455,1134.149902,446.80011,1137.0,449.650085
VP09155,P13,HAP,1122.764954,446.892319,0.333165,0.187455,1121.429932,446.80011,1124.280029,449.650085
VP09156,P14,HAP,1107.974915,446.892319,0.328776,0.187455,1106.609985,446.80011,1109.460083,449.650085
VP09157,P15,HAP,1095.224915,446.892319,0.324993,0.187455,1093.889893,446.80011,1096.73999,449.650085
VP09158,P16,HAP,1080.404968,446.892319,0.320595,0.187455,1079.069946,446.80011,1081.920044,449.650085
VP09159,P17,HAP,1067.684875,446.892319,0.31682,0.187455,1066.319946,446.80011,1069.170044,449.650085
VP09160,P18,HAP,1054.934875,446.892319,0.313037,0.187455,1053.599976,446.80011,1056.450073,449.650085
VP09161,P19,HAP,1044.284973,446.892319,0.309877,0.187455,1042.949951,446.80011,1045.800049,449.650085
VP09162,P1,HAP,1284.704895,454.241562,0.381218,0.190538,1283.369873,453.880188,1286.219971,456.730164
VP09163,P2,HAP,1274.054871,454.241562,0.378058,0.190538,1272.719971,453.880188,1275.570068,456.730164
VP09164,P3,HAP,1261.3349,454.241562,0.374283,0.190538,1259.969971,453.880188,1262.820068,456.730164
VP09165,P4,HAP,1248.5849,454.241562,0.3705,0.190538,1247.249878,453.880188,1250.099976,456.730164
VP09166,P5,HAP,1233.764954,454.241562,0.366102,0.190538,1232.429932,453.880188,1235.280029,456.730164
VP09167,P6,HAP,1221.044861,454.241562,0.362328,0.190538,1219.679932,453.880188,1222.530029,456.730164
VP09168,P7,HAP,1206.224915,454.241562,0.35793,0.190538,1204.889893,453.880188,1207.73999,456.730164
VP09169,P8,HAP,1193.504944,454.241562,0.354156,0.190538,1192.139893,453.880188,1194.98999,456.730164
VP09170,P9,HAP,1178.684875,454.241562,0.349758,0.190538,1177.319946,453.880188,1180.170044,456.730164
VP09171,P10,HMP,1166.744934,454.062241,0.346215,0.190462,1164.929932,453.430176,1168.679932,457.180176
VP09172,P11,HAP,1154.804871,453.972153,0.342672,0.190425,1153.469971,453.880188,1156.320068,456.730164
VP09173,P12,HAP,1140.014954,453.972153,0.338283,0.190425,1138.649902,453.880188,1141.5,456.730164
VP09174,P13,HAP,1127.264954,453.972153,0.3345,0.190425,1125.929932,453.880188,1128.780029,456.730164
VP09175,P14,HAP,1112.444885,453.972153,0.330102,0.190425,1111.109985,453.880188,1113.960083,456.730164
VP09176,P15,HAP,1099.724915,453.972153,0.326328,0.190425,1098.389893,453.880188,1101.23999,456.730164
VP09177,P16,HAP,1084.904968,453.972153,0.32193,0.190425,1083.569946,453.880188,1086.420044,456.730164
VP09178,P17,HAP,1072.184875,453.972153,0.318156,0.190425,1070.819946,453.880188,1073.670044,456.730164
VP09179,P18,HAP,1059.434875,453.972153,0.314372,0.190425,1058.099976,453.880188,1060.950073,456.730164
VP09180,P19,HAP,1048.784973,453.972153,0.311212,0.190425,1047.449951,453.880188,1050.300049,456.730164
VP09181,P1,SAPE,1288.994934,461.231552,0.382491,0.19347,1286.01001,459.400146,1291.97998,465.370117
VP09182,P2,SAPE,1278.374939,461.201523,0.37934,0.193457,1275.359985,459.400146,1281.329956,465.370117
VP09183,P3,SAP,1265.59491,461.261581,0.375547,0.193482,1263.27002,459.999969,1267.97998,464.709991
VP09184,P4,SAP,1250.714905,461.261581,0.371132,0.193482,1248.449951,459.999969,1253.159912,464.709991
VP09185,P5,SAP,1235.984924,461.261581,0.366761,0.193482,1233.660034,459.999969,1238.369995,464.709991
VP09186,P6,SAP,1219.06488,461.291611,0.36174,0.193495,1216.77002,459.999969,1221.47998,464.709991
VP09187,P7,SAP,1204.214905,461.291611,0.357334,0.193495,1201.949951,459.999969,1206.659912,464.709991
VP09188,P8,SAP,1187.32489,461.291611,0.352322,0.193495,1185.059937,459.999969,1189.769897,464.709991
VP09189,P9,SMP,1171.214905,461.261581,0.347542,0.193482,1168.619995,459.699951,1173.98999,465.070068
VP09190,P10,SAP,1155.164856,461.112289,0.342779,0.19342,1152.869995,459.999969,1157.579956,464.709991
VP09191,P11,SAP,1138.304871,461.202255,0.337776,0.193457,1135.97998,459.999969,1140.689941,464.709991
VP09192,P12,SAP,1123.544861,461.142319,0.333396,0.193432,1121.160034,459.999969,1125.869995,464.709991
VP09193,P13,SAP,1106.56488,461.172226,0.328358,0.193445,1104.27002,459.999969,1108.97998,464.709991
VP09194,P14,SAP,1091.744934,461.142319,0.32396,0.193432,1089.47998,459.999969,1094.189941,464.709991
VP09195,P15,SAP,1076.894958,461.172226,0.319553,0.193445,1074.660034,459.999969,1079.369995,464.709991
VP09196,P16,SAPE,1064.174866,461.08226,0.315779,0.193407,1061.280029,459.400146,1067.25,465.370117
VP09197,P17,SAPE,1053.554871,461.022202,0.312628,0.193382,1050.630005,459.400146,1056.599976,465.370117
VP09198,P1,SAPE,1293.494934,468.31163,0.383826,0.196439,1290.51001,466.47998,1296.47998,472.449951
VP09199,P2,SAPE,1282.874939,468.251572,0.380675,0.196414,1279.859985,466.47998,1285.829956,472.449951
VP09200,P3,SAP,1270.06488,468.341537,0.376874,0.196452,1267.77002,467.080048,1272.47998,471.79007
VP09201,P4,SAP,1255.214905,468.341537,0.372467,0.196452,1252.949951,467.080048,1257.659912,471.79007
VP09202,P5,SAP,1240.484924,468.341537,0.368096,0.196452,1238.160034,467.080048,1242.869995,471.79007
VP09203,P6,SAP,1223.56488,468.341537,0.363076,0.196452,1221.23999,467.080048,1225.949951,471.79007
VP09204,P7,SAP,1208.684875,468.371445,0.35866,0.196465,1206.449951,467.080048,1211.159912,471.79007
VP09205,P8,SAP,1191.82489,468.371445,0.353657,0.196465,1189.559937,467.080048,1194.269897,471.79007
VP09206,P9,SMP,1175.714905,468.31163,0.348877,0.196439,1173.119995,466.780029,1178.48999,472.120117
VP09207,P10,SAP,1159.664856,468.162216,0.344114,0.196377,1157.369995,467.080048,1162.079956,471.79007
VP09208,P11,SAP,1142.804871,468.282211,0.339111,0.196427,1140.47998,467.080048,1145.189941,471.79007
VP09209,P12,SAP,1128.044861,468.222153,0.334731,0.196402,1125.660034,467.080048,1130.369995,471.79007
VP09210,P13,SAP,1111.06488,468.252182,0.329693,0.196415,1108.77002,467.080048,1113.47998,471.79007
VP09211,P14,SAP,1096.244934,468.222153,0.325295,0.196402,1093.97998,467.080048,1098.689941,471.79007
VP09212,P15,SAP,1081.394958,468.252182,0.320889,0.196415,1079.160034,467.080048,1083.869995,471.79007
VP09213,P16,SAPE,1068.674866,468.132309,0.317114,0.196364,1065.780029,466.47998,1071.75,472.449951
VP09214,P17,SAPE,1058.054871,468.10228,0.313963,0.196352,1055.130005,466.47998,1061.099976,472.449951
VP09215,P1,SAPE,1297.994934,475.391464,0.385162,0.199409,1295.01001,473.530029,1300.97998,479.5
VP09216,P2,SAPE,1287.374939,475.331528,0.38201,0.199384,1284.359985,473.530029,1290.329956,479.5
VP09217,P3,SAP,1274.56488,475.421494,0.378209,0.199422,1272.27002,474.160126,1276.97998,478.870148
VP09218,P4,SAP,1259.684875,475.421494,0.373794,0.199422,1257.449951,474.160126,1262.159912,478.870148
VP09219,P5,SAP,1244.984924,475.391464,0.369432,0.199409,1242.630005,474.160126,1247.339966,478.870148
VP09220,P6,SAP,1228.06488,475.421494,0.364411,0.199422,1225.73999,474.160126,1230.449951,478.870148
VP09221,P7,SAP,1213.184875,475.451523,0.359996,0.199434,1210.949951,474.160126,1215.659912,478.870148
VP09222,P8,SAP,1196.32489,475.451523,0.354993,0.199434,1194.059937,474.160126,1198.769897,478.870148
VP09223,P9,SMP,1180.184875,475.391464,0.350203,0.199409,1177.619995,473.830078,1182.98999,479.199951
VP09224,P10,SAP,1164.164856,475.242172,0.34545,0.199347,1161.869995,474.160126,1166.579956,478.870148
VP09225,P11,SAP,1147.304871,475.362289,0.340447,0.199397,1144.97998,474.160126,1149.689941,478.870148
VP09226,P12,SAP,1132.514954,475.302231,0.336058,0.199372,1130.160034,474.160126,1134.869995,478.870148
VP09227,P13,SAP,1115.534973,475.302231,0.331019,0.199372,1113.27002,474.160126,1117.97998,478.870148
VP09228,P14,SAP,1100.744934,475.302231,0.326631,0.199372,1098.449951,474.160126,1103.159912,478.870148
VP09229,P15,SAP,1085.894958,475.33226,0.322224,0.199384,1083.660034,474.160126,1088.369995,478.870148
VP09230,P16,SAPE,1073.174866,475.212265,0.31845,0.199334,1070.280029,473.530029,1076.25,479.5
VP09231,P17,SAPE,1062.554871,475.152328,0.315298,0.199309,1059.599976,473.530029,1065.569946,479.5
VP09232,P1,SAPE,1302.464905,482.441513,0.386488,0.202366,1299.51001,480.610107,1305.47998,486.580078
VP09233,P2,SAPE,1291.874939,482.411484,0.383346,0.202354,1288.859985,480.610107,1294.829956,486.580078
VP09234,P3,SAP,1279.06488,482.471542,0.379544,0.202379,1276.77002,481.210175,1281.47998,485.920197
VP09235,P4,SAP,1264.184875,482.471542,0.375129,0.202379,1261.949951,481.210175,1266.659912,485.920197
VP09236,P5,SAP,1249.454895,482.471542,0.370758,0.202379,1247.130005,481.210175,1251.839966,485.920197
VP09237,P6,SAP,1232.534851,482.501572,0.365737,0.202392,1230.23999,481.210175,1234.949951,485.920197
VP09238,P7,SAP,1217.684875,482.501572,0.361331,0.202392,1215.420044,481.210175,1220.130005,485.920197
VP09239,P8,SAP,1200.82489,482.501572,0.356328,0.202392,1198.530029,481.210175,1203.23999,485.920197
VP09240,P9,SMP,1184.684875,482.471542,0.351539,0.202379,1182.119995,480.910156,1187.459961,486.280029
VP09241,P10,SAP,1168.634949,482.32225,0.346776,0.202316,1166.369995,481.210175,1171.079956,485.920197
VP09242,P11,SAP,1151.804871,482.412216,0.341782,0.202354,1149.47998,481.210175,1154.189941,485.920197
VP09243,P12,SAP,1137.014954,482.35228,0.337393,0.202329,1134.660034,481.210175,1139.369995,485.920197
VP09244,P13,SAP,1120.034973,482.382309,0.332355,0.202342,1117.77002,481.210175,1122.47998,485.920197
VP09245,P14,SAP,1105.244934,482.35228,0.327966,0.202329,1102.949951,481.210175,1107.659912,485.920197
VP09246,P15,SAP,1090.394958,482.382309,0.323559,0.202342,1088.130005,481.210175,1092.839966,485.920197
VP09247,P16,SAPE,1077.674866,482.292221,0.319785,0.202304,1074.780029,480.610107,1080.75,486.580078
VP09248,P17,SAPE,1067.054871,482.232162,0.316633,0.202279,1064.099976,480.610107,1070.069946,486.580078
VP09249,P1,HAP,1266.434875,425.951523,0.375797,0.178671,1265.129883,425.590149,1267.97998,428.440125
VP09250,P2,HAP,1255.784851,425.861435,0.372636,0.178633,1254.449951,425.590149,1257.300049,428.440125
VP09251,P3,HAP,1243.124939,425.921494,0.36888,0.178658,1241.72998,425.590149,1244.580078,428.440125
VP09252,P4,HAP,1230.374939,425.921494,0.365096,0.178658,1228.97998,425.590149,1231.830078,428.440125
VP09253,P5,HAP,1215.674866,425.891464,0.360734,0.178646,1214.189941,425.590149,1217.040039,428.440125
VP09254,P6,HAP,1202.8349,425.891464,0.356924,0.178646,1201.439941,425.590149,1204.290039,428.440125
VP09255,P7,HAP,1187.984924,425.951523,0.352518,0.178671,1186.619873,425.590149,1189.469971,428.440125
VP09256,P8,HAP,1175.294861,425.921494,0.348752,0.178658,1173.899902,425.590149,1176.75,428.440125
VP09257,P9,HAP,1160.414856,425.891464,0.344337,0.178646,1159.079956,425.590149,1161.930054,428.440125
VP09258,P10,HMP,1148.504944,425.802231,0.340803,0.178608,1147.349976,425.830078,1149.75,428.22998
VP09259,P11,HAP,1136.59491,425.772202,0.337269,0.178596,1135.22998,425.590149,1138.080078,428.440125
VP09260,P12,HAP,1123.904968,425.83226,0.333503,0.178621,1122.47998,425.590149,1125.330078,428.440125
VP09261,P13,HAP,1111.124939,425.772202,0.329711,0.178596,1109.759888,425.590149,1112.609985,428.440125
VP09262,P14,HAP,1100.504944,425.712265,0.326559,0.178571,1099.109985,425.590149,1101.960083,428.440125
VP09263,P15,HAP,1089.82489,425.772202,0.32339,0.178596,1088.429932,425.590149,1091.280029,428.440125
VP09264,P1,HAP,1270.934875,433.031601,0.377132,0.181641,1269.599976,432.669983,1272.450073,435.519958
VP09265,P2,HAP,1260.284851,432.941513,0.373972,0.181603,1258.949951,432.669983,1261.800049,435.519958
VP09266,P3,HAP,1247.59491,433.001572,0.370206,0.181628,1246.22998,432.669983,1249.080078,435.519958
VP09267,P4,HAP,1234.874939,433.001572,0.366432,0.181628,1233.47998,432.669983,1236.330078,435.519958
VP09268,P5,HAP,1220.174866,432.971542,0.36207,0.181616,1218.659912,432.669983,1221.51001,435.519958
VP09269,P6,HAP,1207.3349,432.971542,0.35826,0.181616,1205.939941,432.669983,1208.790039,435.519958
VP09270,P7,HAP,1192.484924,433.031601,0.353853,0.181641,1191.119873,432.669983,1193.969971,435.519958
VP09271,P8,HAP,1179.794861,433.001572,0.350087,0.181628,1178.399902,432.669983,1181.25,435.519958
VP09272,P9,HAP,1164.914856,432.971542,0.345672,0.181616,1163.579956,432.669983,1166.430054,435.519958
VP09273,P10,HMP,1153.004944,432.882309,0.342138,0.181578,1151.189941,432.219971,1154.939941,435.969971
VP09274,P11,HAP,1141.06488,432.85228,0.338595,0.181566,1139.72998,432.669983,1142.580078,435.519958
VP09275,P12,HAP,1128.404968,432.882309,0.334838,0.181578,1126.97998,432.669983,1129.830078,435.519958
VP09276,P13,HAP,1115.624939,432.85228,0.331046,0.181566,1114.259888,432.669983,1117.109985,435.519958
VP09277,P14,HAP,1104.974915,432.792221,0.327886,0.18154,1103.579956,432.669983,1106.430054,435.519958
VP09278,P15,HAP,1094.294861,432.85228,0.324717,0.181566,1092.929932,432.669983,1095.780029,435.519958
VP09279,P1,SAPE,1275.284851,440.021591,0.378423,0.184573,1272.27002,438.190186,1278.23999,444.160156
VP09280,P2,SAPE,1264.634949,439.991562,0.375263,0.18456,1261.619995,438.190186,1267.589966,444.160156
VP09281,P3,SAP,1251.794861,439.991562,0.371452,0.18456,1249.530029,438.790009,1254.23999,443.500031
VP09282,P4,SAP,1237.004944,439.991562,0.367064,0.18456,1234.709961,438.790009,1239.419922,443.500031
VP09283,P5,SAP,1222.214905,440.021591,0.362675,0.184573,1219.890015,438.790009,1224.599976,443.500031
VP09284,P6,SAP,1205.294861,439.961533,0.357654,0.184548,1203.0,438.790009,1207.709961,443.500031
VP09285,P7,SAP,1190.504944,440.021591,0.353266,0.184573,1188.180054,438.790009,1192.890015,443.500031
VP09286,P8,SAP,1173.5849,440.021591,0.348245,0.184573,1171.290039,438.790009,1176.0,443.500031
VP09287,P9,SMP,1157.534973,439.991562,0.343482,0.18456,1154.880005,438.48999,1160.219971,443.860107
VP09288,P10,SAP,1141.424866,439.872299,0.338702,0.18451,1139.130005,438.790009,1143.839966,443.500031
VP09289,P11,SAP,1124.504944,439.992172,0.333681,0.18456,1122.23999,438.790009,1126.949951,443.500031
VP09290,P12,SAPE,1109.774963,439.902328,0.32931,0.184523,1106.789917,438.190186,1112.76001,444.160156
VP09291,P13,SAPE,1099.06488,439.902328,0.326132,0.184523,1096.109985,438.190186,1102.079956,444.160156
VP09292,P1,HAP,1083.974915,517.841553,0.321654,0.217215,1082.669922,517.510071,1085.52002,520.360046
VP09293,P2,HAP,1073.354919,517.781616,0.318503,0.21719,1072.019897,517.510071,1074.869995,520.360046
VP09294,P3,HAP,1060.664856,517.841553,0.314737,0.217215,1059.269897,517.510071,1062.119995,520.360046
VP09295,P4,HAP,1047.944885,517.841553,0.310963,0.217215,1046.549927,517.510071,1049.400024,520.360046
VP09296,P5,HAP,1033.214905,517.811646,0.306592,0.217203,1031.72998,517.510071,1034.580078,520.360046
VP09297,P6,HAP,1020.375,517.811646,0.302782,0.217203,1019.01001,517.510071,1021.859985,520.360046
VP09298,P7,HAP,1005.554993,517.87146,0.298384,0.217228,1004.190002,517.510071,1007.039978,520.360046
VP09299,P8,HAP,992.834961,517.841553,0.29461,0.217215,991.440002,517.510071,994.289978,520.360046
VP09300,P9,HAP,977.954956,517.811646,0.290194,0.217203,976.649963,517.510071,979.499939,520.360046
VP09301,P10,HMP,966.044983,517.722168,0.28666,0.217165,964.22998,517.060059,967.97998,520.810059
VP09302,P11,HAP,954.134949,517.692261,0.283126,0.217153,952.77002,517.510071,955.619995,520.360046
VP09303,P12,HAP,941.474976,517.722168,0.279369,0.217165,940.049988,517.510071,942.899963,520.360046
VP09304,P13,HAP,928.664978,517.692261,0.275568,0.217153,927.299988,517.510071,930.149963,520.360046
VP09305,P14,HAP,918.044983,517.632324,0.272417,0.217128,916.649963,517.510071,919.499939,520.360046
VP09306,P15,HAP,907.36499,517.692261,0.269248,0.217153,906.0,517.510071,908.849976,520.360046
VP09307,P1,HAP,1088.474915,524.921509,0.32299,0.220185,1087.169922,524.56012,1090.02002,527.410095
VP09308,P2,HAP,1077.854919,524.86145,0.319838,0.22016,1076.519897,524.56012,1079.369995,527.410095
VP09309,P3,HAP,1065.164856,524.891479,0.316073,0.220173,1063.769897,524.56012,1066.619995,527.410095
VP09310,P4,HAP,1052.444885,524.921509,0.312298,0.220185,1051.049927,524.56012,1053.900024,527.410095
VP09311,P5,HAP,1037.714905,524.86145,0.307927,0.22016,1036.22998,524.56012,1039.080078,527.410095
VP09312,P6,HAP,1024.874939,524.86145,0.304117,0.22016,1023.480042,524.56012,1026.330078,527.410095
VP09313,P7,HAP,1010.054993,524.951538,0.29972,0.220198,1008.690002,524.56012,1011.539978,527.410095
VP09314,P8,HAP,997.334961,524.921509,0.295945,0.220185,995.940002,524.56012,998.789978,527.410095
VP09315,P9,HAP,982.454956,524.891479,0.29153,0.220173,981.119995,524.56012,983.969971,527.410095
VP09316,P10,HMP,970.544983,524.772217,0.287996,0.220123,969.419983,524.800049,971.820007,527.199951
VP09317,P11,HAP,958.634949,524.742188,0.284461,0.22011,957.27002,524.56012,960.119995,527.410095
VP09318,P12,HAP,945.945007,524.802246,0.280696,0.220135,944.549988,524.56012,947.399963,527.410095
VP09319,P13,HAP,933.164978,524.742188,0.276904,0.22011,931.799988,524.56012,934.649963,527.410095
VP09320,P14,HAP,922.544983,524.71228,0.273752,0.220097,921.149963,524.56012,923.999939,527.410095
VP09321,P15,HAP,911.86499,524.742188,0.270583,0.22011,910.5,524.56012,913.349976,527.410095
VP09322,P1,SAPEND,1093.034973,531.941528,0.324343,0.22313,1091.669922,530.110107,1094.48999,536.080078
VP09323,P2,SAP,1082.354919,531.941528,0.321174,0.22313,1080.059937,530.709961,1084.769897,535.419922
VP09324,P3,SAP,1069.664856,531.911499,0.317408,0.223117,1067.339966,530.709961,1072.049927,535.419922
VP09325,P4,SAP,1054.81488,531.911499,0.313001,0.223117,1052.52002,530.709961,1057.22998,535.419922
VP09326,P5,SAP,1040.024963,531.911499,0.308613,0.223117,1037.699951,530.709961,1042.409912,535.419922
VP09327,P6,SAP,1023.134949,531.941528,0.303601,0.22313,1020.809998,530.709961,1025.52002,535.419922
VP09328,P7,SAP,1008.284973,532.001587,0.299194,0.223155,1006.02002,530.709961,1010.72998,535.419922
VP09329,P8,SAP,991.424988,531.911499,0.294191,0.223117,989.130005,530.709961,993.839966,535.419922
VP09330,P9,SMP,975.284973,531.941528,0.289402,0.22313,972.690002,530.410156,978.059998,535.75
VP09331,P10,SAP,959.294983,531.792236,0.284657,0.223067,956.940002,530.709961,961.649963,535.419922
VP09332,P11,SAP,942.344971,531.882324,0.279628,0.223105,940.049988,530.709961,944.759949,535.419922
VP09333,P12,SAPE,927.61499,531.762207,0.275257,0.223055,924.599976,530.110107,930.570007,536.080078
VP09334,P13,SAPE,916.875,531.792236,0.27207,0.223067,913.949951,530.110107,919.919983,536.080078
VP09335,P1,SAPEND,1097.534973,539.021606,0.325678,0.2261,1096.140015,537.160156,1098.98999,543.130127
VP09336,P2,SAP,1086.854919,538.991577,0.322509,0.226087,1084.559937,537.790039,1089.269897,542.5
VP09337,P3,SAP,1074.134949,538.991577,0.318734,0.226087,1071.839966,537.790039,1076.549927,542.5
VP09338,P4,SAP,1059.31488,538.991577,0.314337,0.226087,1057.02002,537.790039,1061.72998,542.5
VP09339,P5,SAP,1044.524963,538.991577,0.309948,0.226087,1042.199951,537.790039,1046.909912,542.5
VP09340,P6,SAP,1027.634949,538.991577,0.304936,0.226087,1025.309937,537.790039,1030.019897,542.5
VP09341,P7,SAP,1012.784973,539.081543,0.30053,0.226125,1010.52002,537.790039,1015.22998,542.5
VP09342,P8,SAP,995.924988,538.991577,0.295527,0.226087,993.599976,537.790039,998.309937,542.5
VP09343,P9,SMP,979.784973,538.991577,0.290737,0.226087,977.190002,537.459961,982.529968,542.830078
VP09344,P10,SAP,963.764954,538.842285,0.285984,0.226024,961.440002,537.790039,966.149963,542.5
